"";"Id_seccion";"Id_grupo";"Sección";"Grupo"
"1";"A";1;"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA";"Agricultura, ganadería, caza y actividades de servicios conexas"
"2";"A";2;"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA";"Silvicultura y extracción de madera"
"3";"A";3;"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA";"Pesca y acuicultura"
"4";"B";5;"EXPLOTACIÓN DE MINAS Y CANTERAS";"Extracción de carbón de piedra y lignito"
"5";"B";6;"EXPLOTACIÓN DE MINAS Y CANTERAS";"Extracción de petróleo crudo y gas natural"
"6";"B";7;"EXPLOTACIÓN DE MINAS Y CANTERAS";"Extracción de minerales metalíferos"
"7";"B";8;"EXPLOTACIÓN DE MINAS Y CANTERAS";"Extracción de otras minas y canteras"
"8";"B";9;"EXPLOTACIÓN DE MINAS Y CANTERAS";"Actividades de servicios de apoyo para la explotación de minas"
"9";"C";10;"INDUSTRIAS MANUFACTURERAS";"Elaboración de productos alimenticios"
"10";"C";11;"INDUSTRIAS MANUFACTURERAS";"Elaboración de bebidas"
"11";"C";12;"INDUSTRIAS MANUFACTURERAS";"Elaboración de productos de tabaco"
"12";"C";13;"INDUSTRIAS MANUFACTURERAS";"Fabricación de productos textiles"
"13";"C";14;"INDUSTRIAS MANUFACTURERAS";"Confección de prendas de vestir"
"14";"C";15;"INDUSTRIAS MANUFACTURERAS";"Curtido y recurtido de cueros; fabricación de calzado; fabricación de artículos de viaje, maletas, bolsos de mano y artículos similares, y fabricación de artículos de talabartería y guarnicionería; adobo y teñido de pieles"
"15";"C";16;"INDUSTRIAS MANUFACTURERAS";"Transformación de la madera y fabricación de productos de madera y de corcho, excepto muebles; fabricación de artículos de cestería y espartería"
"16";"C";17;"INDUSTRIAS MANUFACTURERAS";"Fabricación de papel, cartón y productos de papel y cartón"
"17";"C";18;"INDUSTRIAS MANUFACTURERAS";"Actividades de impresión y de producción de copias a partir de grabaciones originales"
"18";"C";19;"INDUSTRIAS MANUFACTURERAS";"Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles"
"19";"C";20;"INDUSTRIAS MANUFACTURERAS";"Fabricación de sustancias y productos químicos"
"20";"C";21;"INDUSTRIAS MANUFACTURERAS";"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico"
"21";"C";22;"INDUSTRIAS MANUFACTURERAS";"Fabricación de productos de caucho y de plástico"
"22";"C";23;"INDUSTRIAS MANUFACTURERAS";"Fabricación de otros productos minerales no metálicos"
"23";"C";24;"INDUSTRIAS MANUFACTURERAS";"Fabricación de productos metalúrgicos básicos"
"24";"C";25;"INDUSTRIAS MANUFACTURERAS";"Fabricación de productos elaborados de metal, excepto maquinaria y equipo"
"25";"C";26;"INDUSTRIAS MANUFACTURERAS";"Fabricación de productos informáticos, electrónicos y ópticos"
"26";"C";27;"INDUSTRIAS MANUFACTURERAS";"Fabricación de aparatos y equipo eléctrico"
"27";"C";28;"INDUSTRIAS MANUFACTURERAS";"Fabricación de maquinaria y equipo n.c.p."
"28";"C";29;"INDUSTRIAS MANUFACTURERAS";"Fabricación de vehículos automotores, remolques y semirremolques"
"29";"C";30;"INDUSTRIAS MANUFACTURERAS";"Fabricación de otros tipos de equipo de transporte"
"30";"C";31;"INDUSTRIAS MANUFACTURERAS";"Fabricación de muebles, colchones y somieres"
"31";"C";32;"INDUSTRIAS MANUFACTURERAS";"Otras industrias manufactureras"
"32";"C";33;"INDUSTRIAS MANUFACTURERAS";"Instalación, mantenimiento y reparación especializado de maquinaria y equipo"
"33";"D";35;"SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO";"Suministro de electricidad, gas, vapor y aire acondicionado"
"34";"E";36;"DISTRIBUCIÓN DE AGUA; EVACUACIÓN Y TRATAMIENTO DE AGUAS RESIDUALES, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO AMBIENTAL";"Captación, tratamiento y distribución de agua"
"35";"E";37;"DISTRIBUCIÓN DE AGUA; EVACUACIÓN Y TRATAMIENTO DE AGUAS RESIDUALES, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO AMBIENTAL";"Evacuación y tratamiento de aguas residuales"
"36";"E";38;"DISTRIBUCIÓN DE AGUA; EVACUACIÓN Y TRATAMIENTO DE AGUAS RESIDUALES, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO AMBIENTAL";"Recolección, tratamiento y disposición de desechos, recuperación de materiales"
"37";"E";39;"DISTRIBUCIÓN DE AGUA; EVACUACIÓN Y TRATAMIENTO DE AGUAS RESIDUALES, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO AMBIENTAL";"Actividades de saneamiento ambiental y otros servicios de gestión de desechos"
"38";"F";41;"CONSTRUCCIÓN";"Construcción de edificios"
"39";"F";42;"CONSTRUCCIÓN";"Obras de ingeniería civil"
"40";"F";43;"CONSTRUCCIÓN";"Actividades especializadas para la construcción de edificios y obras de ingeniería civil"
"41";"G";45;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"Comercio, mantenimiento y reparación de vehículos automotores y motocicletas, sus partes, piezas y accesorios"
"42";"G";46;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"Comercio al por mayor y en comisión o por contrata, excepto el comercio de vehículos automotores y motocicletas"
"43";"G";47;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"Comercio al por menor (incluso el comercio al por menor de combustibles), excepto el de vehículos automotores y motocicletas"
"44";"H";49;"TRANSPORTE Y ALMACENAMIENTO";"Transporte terrestre; transporte por tuberías"
"45";"H";50;"TRANSPORTE Y ALMACENAMIENTO";"Transporte acuático"
"46";"H";51;"TRANSPORTE Y ALMACENAMIENTO";"Transporte aéreo"
"47";"H";52;"TRANSPORTE Y ALMACENAMIENTO";"Almacenamiento y actividades complementarias al transporte"
"48";"H";53;"TRANSPORTE Y ALMACENAMIENTO";"Correo y servicios de mensajería"
"49";"I";55;"ALOJAMIENTO Y SERVICIOS DE COMIDA";"Alojamiento"
"50";"I";56;"ALOJAMIENTO Y SERVICIOS DE COMIDA";"Actividades de servicios de comidas y bebidas"
"51";"J";58;"INFORMACIÓN Y COMUNICACIONES";"Actividades de edición"
"52";"J";59;"INFORMACIÓN Y COMUNICACIONES";"Actividades cinematográficas, de video y producción de programas de televisión, grabación de sonido y edición de música"
"53";"J";60;"INFORMACIÓN Y COMUNICACIONES";"Actividades de programación, transmisión y/o difusión"
"54";"J";61;"INFORMACIÓN Y COMUNICACIONES";"Telecomunicaciones"
"55";"J";62;"INFORMACIÓN Y COMUNICACIONES";"Desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas), consultoría informática y actividades relacionadas"
"56";"J";63;"INFORMACIÓN Y COMUNICACIONES";"Actividades de servicios de información"
"57";"K";64;"ACTIVIDADES FINANCIERAS Y DE SEGUROS";"Actividades de servicios financieros, excepto las de seguros y de pensiones"
"58";"K";65;"ACTIVIDADES FINANCIERAS Y DE SEGUROS";"Seguros (incluso el reaseguro), seguros sociales y fondos de pensiones, excepto la seguridad social"
"59";"K";66;"ACTIVIDADES FINANCIERAS Y DE SEGUROS";"Actividades auxiliares de las actividades de servicios financieros"
"60";"L";68;"ACTIVIDADES INMOBILIARIAS";"Actividades inmobiliarias"
"61";"M";69;"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"Actividades jurídicas y de contabilidad"
"62";"M";70;"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"Actividades de administración empresarial; actividades de consultoría de gestión"
"63";"M";71;"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"Actividades de arquitectura e ingeniería; ensayos y análisis técnicos"
"64";"M";72;"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"Investigación científica y desarrollo"
"65";"M";73;"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"Publicidad y estudios de mercado"
"66";"M";74;"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"Otras actividades profesionales, científicas y técnicas"
"67";"M";75;"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"Actividades veterinarias"
"68";"N";77;"ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO";"Actividades de alquiler y arrendamiento"
"69";"N";78;"ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO";"Actividades de empleo"
"70";"N";79;"ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO";"Actividades de las agencias de viajes, operadores turísticos, servicios de reserva y actividades relacionadas"
"71";"N";80;"ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO";"Actividades de seguridad e investigación privada"
"72";"N";81;"ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO";"Actividades de servicios a edificios y paisajismo (jardines, zonas verdes)"
"73";"N";82;"ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO";"Actividades administrativas y de apoyo de oficina y otras actividades de apoyo a las empresas"
"74";"O";84;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA";"Administración pública y defensa; planes de seguridad social de afiliación obligatoria"
"75";"P";85;"EDUCACIÓN";"Educación"
"76";"Q";86;"ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL";"Actividades de atención de la salud humana"
"77";"Q";87;"ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL";"Actividades de atención residencial medicalizada"
"78";"Q";88;"ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL";"Actividades de asistencia social sin alojamiento"
"79";"R";90;"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN";"Actividades creativas, artísticas y de entretenimiento"
"80";"R";91;"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN";"Actividades de bibliotecas, archivos, museos y otras actividades culturales"
"81";"R";92;"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN";"Actividades de juegos de azar y apuestas"
"82";"R";93;"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN";"Actividades deportivas y actividades recreativas y de esparcimiento"
"83";"S";94;"OTRAS ACTIVIDADES DE SERVICIOS";"Actividades de asociaciones"
"84";"S";95;"OTRAS ACTIVIDADES DE SERVICIOS";"Mantenimiento y reparación de computadores, efectos personales y enseres domésticos"
"85";"S";96;"OTRAS ACTIVIDADES DE SERVICIOS";"Otras actividades de servicios personales"
"86";"T";97;"ACTIVIDADES DE LOS HOGARES INDIVIDUALES EN CALIDAD DE EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES INDIVIDUALES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO";"Actividades de los hogares individuales como empleadores de personal doméstico"
"87";"T";98;"ACTIVIDADES DE LOS HOGARES INDIVIDUALES EN CALIDAD DE EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES INDIVIDUALES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO";"Actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio"
"88";"U";99;"ACTIVIDADES DE ORGANIZACIONES Y ENTIDADES EXTRATERRITORIALES";"Actividades de organizaciones y entidades extraterritoriales"
